,id,locality,type_of_property,subtype_of_property,price,type_of_sale,nr_of_rooms,area,equiped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,total_land_area,nr_of_facades,swimming_pool,building_condition,Localité,Commune principale,Province,Region
16722,8988403,1360,1,2,249000.0,0,3.0,150.0,7,False,False,False,0.0,True,690.0,884.0,4.0,False,4,Thorembais-Les-Béguines,PERWEZ,Brabant Wallon,b'Wallonie'
16723,8988403,1360,1,2,249000.0,0,3.0,150.0,7,False,False,False,0.0,True,690.0,884.0,4.0,False,4,Orbais,PERWEZ,Brabant Wallon,b'Wallonie'
16724,8988403,1360,1,2,249000.0,0,3.0,150.0,7,False,False,False,0.0,True,690.0,884.0,4.0,False,4,PERWEZ,PERWEZ,Brabant Wallon,b'Wallonie'
16725,8988401,1360,1,15,249000.0,0,3.0,150.0,7,False,False,False,0.0,True,690.0,884.0,4.0,False,4,Malèves-Sainte-Marie-Wastinnes,PERWEZ,Brabant Wallon,b'Wallonie'
16726,8988401,1360,1,15,249000.0,0,3.0,150.0,7,False,False,False,0.0,True,690.0,884.0,4.0,False,4,Thorembais-Saint-Trond,PERWEZ,Brabant Wallon,b'Wallonie'
16727,8988401,1360,1,15,249000.0,0,3.0,150.0,7,False,False,False,0.0,True,690.0,884.0,4.0,False,4,Thorembais-Les-Béguines,PERWEZ,Brabant Wallon,b'Wallonie'
16728,8988401,1360,1,15,249000.0,0,3.0,150.0,7,False,False,False,0.0,True,690.0,884.0,4.0,False,4,Orbais,PERWEZ,Brabant Wallon,b'Wallonie'
16729,8988401,1360,1,15,249000.0,0,3.0,150.0,7,False,False,False,0.0,True,690.0,884.0,4.0,False,4,PERWEZ,PERWEZ,Brabant Wallon,b'Wallonie'
16730,9014849,1880,1,2,249000.0,0,1.0,113.0,4,False,False,True,0.0,True,0.0,177.0,2.0,False,2,KAPELLE-OP-DEN-BOS,KAPELLE-OP-DEN-BOS,Brabant Flamand,b'Flandre'
16731,9014849,1880,1,2,249000.0,0,1.0,113.0,4,False,False,True,0.0,True,0.0,177.0,2.0,False,2,Nieuwenrode,KAPELLE-OP-DEN-BOS,Brabant Flamand,b'Flandre'
16732,9014849,1880,1,2,249000.0,0,1.0,113.0,4,False,False,True,0.0,True,0.0,177.0,2.0,False,2,Ramsdonk,KAPELLE-OP-DEN-BOS,Brabant Flamand,b'Flandre'
16733,8967123,5332,1,4,250000.0,0,4.0,140.0,0,False,True,False,0.0,True,1412.0,1412.0,4.0,False,2,Crupet,ASSESSE,Namur,b'Wallonie'
16734,8986498,5651,1,2,250000.0,0,3.0,260.0,3,False,False,False,0.0,False,0.0,746.0,,False,4,Gourdinne,WALCOURT,Namur,b'Wallonie'
16735,8986498,5651,1,2,250000.0,0,3.0,260.0,3,False,False,False,0.0,False,0.0,746.0,,False,4,Berzée,WALCOURT,Namur,b'Wallonie'
16736,8986498,5651,1,2,250000.0,0,3.0,260.0,3,False,False,False,0.0,False,0.0,746.0,,False,4,Somzée,WALCOURT,Namur,b'Wallonie'
16737,8986498,5651,1,2,250000.0,0,3.0,260.0,3,False,False,False,0.0,False,0.0,746.0,,False,4,Rognée,WALCOURT,Namur,b'Wallonie'
16738,8986498,5651,1,2,250000.0,0,3.0,260.0,3,False,False,False,0.0,False,0.0,746.0,,False,4,Thy-Le-Château,WALCOURT,Namur,b'Wallonie'
16739,8986498,5651,1,2,250000.0,0,3.0,260.0,3,False,False,False,0.0,False,0.0,746.0,,False,4,Laneffe,WALCOURT,Namur,b'Wallonie'
16740,8986498,5651,1,2,250000.0,0,3.0,260.0,3,False,False,False,0.0,False,0.0,746.0,,False,4,Tarcienne,WALCOURT,Namur,b'Wallonie'
16741,9022210,6230,1,2,265000.0,0,5.0,251.0,2,False,True,True,0.0,True,600.0,600.0,3.0,False,0,Thiméon,PONT-À-CELLES,Hainaut,b'Wallonie'
16742,9022210,6230,1,2,265000.0,0,5.0,251.0,2,False,True,True,0.0,True,600.0,600.0,3.0,False,0,PONT-À-CELLES,PONT-À-CELLES,Hainaut,b'Wallonie'
16743,9022210,6230,1,2,265000.0,0,5.0,251.0,2,False,True,True,0.0,True,600.0,600.0,3.0,False,0,Buzet,PONT-À-CELLES,Hainaut,b'Wallonie'
16744,9022210,6230,1,2,265000.0,0,5.0,251.0,2,False,True,True,0.0,True,600.0,600.0,3.0,False,0,Viesville,PONT-À-CELLES,Hainaut,b'Wallonie'
16745,9022210,6230,1,2,265000.0,0,5.0,251.0,2,False,True,True,0.0,True,600.0,600.0,3.0,False,0,Obaix,PONT-À-CELLES,Hainaut,b'Wallonie'
16746,9009261,4100,1,13,275000.0,0,3.0,130.0,0,False,False,False,0.0,False,0.0,449.0,3.0,False,0,SERAING,SERAING,Liège,b'Wallonie'
16747,9009261,4100,1,13,275000.0,0,3.0,130.0,0,False,False,False,0.0,False,0.0,449.0,3.0,False,0,Boncelles,SERAING,Liège,b'Wallonie'
16748,8540433,6183,1,6,275000.0,0,3.0,400.0,4,False,False,True,0.0,False,0.0,793.0,2.0,False,4,Trazegnies,COURCELLES,Hainaut,b'Wallonie'
16749,8461207,9700,1,2,289000.0,0,5.0,295.0,4,False,False,False,0.0,False,0.0,0.0,2.0,False,2,Melden,OUDENAARDE,Flandre-Orientale,b'Flandre'
16750,8461207,9700,1,2,289000.0,0,5.0,295.0,4,False,False,False,0.0,False,0.0,0.0,2.0,False,2,Edelare,OUDENAARDE,Flandre-Orientale,b'Flandre'
16751,8461207,9700,1,2,289000.0,0,5.0,295.0,4,False,False,False,0.0,False,0.0,0.0,2.0,False,2,Mullem,OUDENAARDE,Flandre-Orientale,b'Flandre'
16752,8461207,9700,1,2,289000.0,0,5.0,295.0,4,False,False,False,0.0,False,0.0,0.0,2.0,False,2,Bevere,OUDENAARDE,Flandre-Orientale,b'Flandre'
16753,8461207,9700,1,2,289000.0,0,5.0,295.0,4,False,False,False,0.0,False,0.0,0.0,2.0,False,2,Eine,OUDENAARDE,Flandre-Orientale,b'Flandre'
16754,8461207,9700,1,2,289000.0,0,5.0,295.0,4,False,False,False,0.0,False,0.0,0.0,2.0,False,2,Ename,OUDENAARDE,Flandre-Orientale,b'Flandre'
16755,8461207,9700,1,2,289000.0,0,5.0,295.0,4,False,False,False,0.0,False,0.0,0.0,2.0,False,2,OUDENAARDE,OUDENAARDE,Flandre-Orientale,b'Flandre'
16756,8461207,9700,1,2,289000.0,0,5.0,295.0,4,False,False,False,0.0,False,0.0,0.0,2.0,False,2,Mater,OUDENAARDE,Flandre-Orientale,b'Flandre'
16757,8461207,9700,1,2,289000.0,0,5.0,295.0,4,False,False,False,0.0,False,0.0,0.0,2.0,False,2,Volkegem,OUDENAARDE,Flandre-Orientale,b'Flandre'
16758,8461207,9700,1,2,289000.0,0,5.0,295.0,4,False,False,False,0.0,False,0.0,0.0,2.0,False,2,Leupegem,OUDENAARDE,Flandre-Orientale,b'Flandre'
16759,8461207,9700,1,2,289000.0,0,5.0,295.0,4,False,False,False,0.0,False,0.0,0.0,2.0,False,2,Nederename,OUDENAARDE,Flandre-Orientale,b'Flandre'
16760,8461207,9700,1,2,289000.0,0,5.0,295.0,4,False,False,False,0.0,False,0.0,0.0,2.0,False,2,Heurne,OUDENAARDE,Flandre-Orientale,b'Flandre'
16761,8461207,9700,1,2,289000.0,0,5.0,295.0,4,False,False,False,0.0,False,0.0,0.0,2.0,False,2,Ooike,OUDENAARDE,Flandre-Orientale,b'Flandre'
16762,8461207,9700,1,2,289000.0,0,5.0,295.0,4,False,False,False,0.0,False,0.0,0.0,2.0,False,2,Welden,OUDENAARDE,Flandre-Orientale,b'Flandre'
16763,8662067,5540,1,4,294000.0,0,3.0,160.0,2,False,False,False,0.0,False,0.0,3500.0,,False,0,HASTIÈRE,HASTIÈRE,Namur,b'Wallonie'
16764,8662067,5540,1,4,294000.0,0,3.0,160.0,2,False,False,False,0.0,False,0.0,3500.0,,False,0,Hastière-Lavaux,HASTIÈRE,Namur,b'Wallonie'
16765,8662067,5540,1,4,294000.0,0,3.0,160.0,2,False,False,False,0.0,False,0.0,3500.0,,False,0,Hermeton-Sur-Meuse,HASTIÈRE,Namur,b'Wallonie'
16766,8662067,5540,1,4,294000.0,0,3.0,160.0,2,False,False,False,0.0,False,0.0,3500.0,,False,0,Waulsort,HASTIÈRE,Namur,b'Wallonie'
16767,8912979,8600,1,2,295000.0,0,3.0,381.0,0,False,False,True,0.0,False,0.0,470.0,,False,2,Stuivekenskerke,DIKSMUIDE,Flandre-Occidentale,b'Flandre'
16768,8912979,8600,1,2,295000.0,0,3.0,381.0,0,False,False,True,0.0,False,0.0,470.0,,False,2,Lampernisse,DIKSMUIDE,Flandre-Occidentale,b'Flandre'
16769,8912979,8600,1,2,295000.0,0,3.0,381.0,0,False,False,True,0.0,False,0.0,470.0,,False,2,Leke,DIKSMUIDE,Flandre-Occidentale,b'Flandre'
16770,8912979,8600,1,2,295000.0,0,3.0,381.0,0,False,False,True,0.0,False,0.0,470.0,,False,2,DIKSMUIDE,DIKSMUIDE,Flandre-Occidentale,b'Flandre'
16771,8912979,8600,1,2,295000.0,0,3.0,381.0,0,False,False,True,0.0,False,0.0,470.0,,False,2,Keiem,DIKSMUIDE,Flandre-Occidentale,b'Flandre'
16772,8912979,8600,1,2,295000.0,0,3.0,381.0,0,False,False,True,0.0,False,0.0,470.0,,False,2,Esen,DIKSMUIDE,Flandre-Occidentale,b'Flandre'
16773,8912979,8600,1,2,295000.0,0,3.0,381.0,0,False,False,True,0.0,False,0.0,470.0,,False,2,Sint-Jacobs-Kapelle,DIKSMUIDE,Flandre-Occidentale,b'Flandre'
16774,8912979,8600,1,2,295000.0,0,3.0,381.0,0,False,False,True,0.0,False,0.0,470.0,,False,2,Kaaskerke,DIKSMUIDE,Flandre-Occidentale,b'Flandre'
16775,8912979,8600,1,2,295000.0,0,3.0,381.0,0,False,False,True,0.0,False,0.0,470.0,,False,2,Oudekapelle,DIKSMUIDE,Flandre-Occidentale,b'Flandre'
16776,8912979,8600,1,2,295000.0,0,3.0,381.0,0,False,False,True,0.0,False,0.0,470.0,,False,2,Beerst,DIKSMUIDE,Flandre-Occidentale,b'Flandre'
16777,8912979,8600,1,2,295000.0,0,3.0,381.0,0,False,False,True,0.0,False,0.0,470.0,,False,2,Oostkerke,DIKSMUIDE,Flandre-Occidentale,b'Flandre'
16778,8912979,8600,1,2,295000.0,0,3.0,381.0,0,False,False,True,0.0,False,0.0,470.0,,False,2,Woumen,DIKSMUIDE,Flandre-Occidentale,b'Flandre'
16779,8912979,8600,1,2,295000.0,0,3.0,381.0,0,False,False,True,0.0,False,0.0,470.0,,False,2,Vladslo,DIKSMUIDE,Flandre-Occidentale,b'Flandre'
16780,8912979,8600,1,2,295000.0,0,3.0,381.0,0,False,False,True,0.0,False,0.0,470.0,,False,2,Nieuwkapelle,DIKSMUIDE,Flandre-Occidentale,b'Flandre'
16781,8912979,8600,1,2,295000.0,0,3.0,381.0,0,False,False,True,0.0,False,0.0,470.0,,False,2,Driekapellen,DIKSMUIDE,Flandre-Occidentale,b'Flandre'
16782,8912979,8600,1,2,295000.0,0,3.0,381.0,0,False,False,True,0.0,False,0.0,470.0,,False,2,Pervijze,DIKSMUIDE,Flandre-Occidentale,b'Flandre'
16783,8499647,8310,1,2,298500.0,0,4.0,328.0,0,False,False,False,0.0,False,0.0,266.0,,False,2,Sint-Kruis,BRUGGE,Flandre-Occidentale,b'Flandre'
16784,8499647,8310,1,2,298500.0,0,4.0,328.0,0,False,False,False,0.0,False,0.0,266.0,,False,2,Assebroek,BRUGGE,Flandre-Occidentale,b'Flandre'
16785,8892310,1420,1,16,299000.0,0,3.0,200.0,7,False,False,False,0.0,False,0.0,288.0,4.0,False,4,BRAINE-L'ALLEUD,BRAINE-L'ALLEUD,Brabant Wallon,b'Wallonie'
16786,8754577,4000,1,14,299000.0,0,3.0,227.0,7,False,False,True,0.0,False,0.0,0.0,2.0,False,3,Glain,LIÈGE,Liège,b'Wallonie'
16787,8754577,4000,1,14,299000.0,0,3.0,227.0,7,False,False,True,0.0,False,0.0,0.0,2.0,False,3,LIÈGE,LIÈGE,Liège,b'Wallonie'
16788,8754577,4000,1,14,299000.0,0,3.0,227.0,7,False,False,True,0.0,False,0.0,0.0,2.0,False,3,Rocourt,LIÈGE,Liège,b'Wallonie'
16789,8878394,4020,1,14,299000.0,0,8.0,275.0,0,False,False,True,30.0,False,0.0,0.0,2.0,False,3,Bressoux,LIÈGE,Liège,b'Wallonie'
16790,8878394,4020,1,14,299000.0,0,8.0,275.0,0,False,False,True,30.0,False,0.0,0.0,2.0,False,3,Jupille-Sur-Meuse,LIÈGE,Liège,b'Wallonie'
16791,8878394,4020,1,14,299000.0,0,8.0,275.0,0,False,False,True,30.0,False,0.0,0.0,2.0,False,3,Wandre,LIÈGE,Liège,b'Wallonie'
16792,8878394,4020,1,14,299000.0,0,8.0,275.0,0,False,False,True,30.0,False,0.0,0.0,2.0,False,3,LIÈGE,LIÈGE,Liège,b'Wallonie'
16793,8873412,7711,1,2,299000.0,0,2.0,125.0,5,False,False,False,0.0,True,0.0,880.0,4.0,False,1,Dottignies,MOUSCRON,Hainaut,b'Wallonie'
16794,8957251,8370,1,1,299000.0,0,3.0,328.0,0,False,False,True,0.0,True,0.0,280.0,,False,4,BLANKENBERGE,BLANKENBERGE,Flandre-Occidentale,b'Flandre'
16795,8957251,8370,1,1,299000.0,0,3.0,328.0,0,False,False,True,0.0,True,0.0,280.0,,False,4,Uitkerke,BLANKENBERGE,Flandre-Occidentale,b'Flandre'
16796,8909523,8550,1,2,299000.0,0,4.0,154.0,7,False,False,True,0.0,False,0.0,236.0,2.0,False,3,ZWEVEGEM,ZWEVEGEM,Flandre-Occidentale,b'Flandre'
16797,9011406,5651,1,4,300000.0,0,4.0,120.0,0,False,False,False,0.0,False,0.0,1500.0,4.0,False,0,Gourdinne,WALCOURT,Namur,b'Wallonie'
16798,9011406,5651,1,4,300000.0,0,4.0,120.0,0,False,False,False,0.0,False,0.0,1500.0,4.0,False,0,Berzée,WALCOURT,Namur,b'Wallonie'
16799,9011406,5651,1,4,300000.0,0,4.0,120.0,0,False,False,False,0.0,False,0.0,1500.0,4.0,False,0,Somzée,WALCOURT,Namur,b'Wallonie'
16800,9011406,5651,1,4,300000.0,0,4.0,120.0,0,False,False,False,0.0,False,0.0,1500.0,4.0,False,0,Rognée,WALCOURT,Namur,b'Wallonie'
16801,9011406,5651,1,4,300000.0,0,4.0,120.0,0,False,False,False,0.0,False,0.0,1500.0,4.0,False,0,Thy-Le-Château,WALCOURT,Namur,b'Wallonie'
16802,9011406,5651,1,4,300000.0,0,4.0,120.0,0,False,False,False,0.0,False,0.0,1500.0,4.0,False,0,Laneffe,WALCOURT,Namur,b'Wallonie'
16803,9011406,5651,1,4,300000.0,0,4.0,120.0,0,False,False,False,0.0,False,0.0,1500.0,4.0,False,0,Tarcienne,WALCOURT,Namur,b'Wallonie'
16804,8983373,8000,1,2,315000.0,0,7.0,370.0,4,False,False,False,0.0,True,0.0,286.0,,False,4,BRUGGE,BRUGGE,Flandre-Occidentale,b'Flandre'
16805,8983373,8000,1,2,315000.0,0,7.0,370.0,4,False,False,False,0.0,True,0.0,286.0,,False,4,Koolkerke,BRUGGE,Flandre-Occidentale,b'Flandre'
16806,8952045,9800,1,2,324900.0,0,3.0,115.0,7,True,False,True,0.0,True,0.0,314.0,3.0,False,0,Grammene,DEINZE,Flandre-Orientale,b'Flandre'
16807,8952045,9800,1,2,324900.0,0,3.0,115.0,7,True,False,True,0.0,True,0.0,314.0,3.0,False,0,Vinkt,DEINZE,Flandre-Orientale,b'Flandre'
16808,8952045,9800,1,2,324900.0,0,3.0,115.0,7,True,False,True,0.0,True,0.0,314.0,3.0,False,0,Astene,DEINZE,Flandre-Orientale,b'Flandre'
16809,8952045,9800,1,2,324900.0,0,3.0,115.0,7,True,False,True,0.0,True,0.0,314.0,3.0,False,0,Gottem,DEINZE,Flandre-Orientale,b'Flandre'
16810,8952045,9800,1,2,324900.0,0,3.0,115.0,7,True,False,True,0.0,True,0.0,314.0,3.0,False,0,Wontergem,DEINZE,Flandre-Orientale,b'Flandre'
16811,8952045,9800,1,2,324900.0,0,3.0,115.0,7,True,False,True,0.0,True,0.0,314.0,3.0,False,0,Bachte-Maria-Leerne,DEINZE,Flandre-Orientale,b'Flandre'
16812,8952045,9800,1,2,324900.0,0,3.0,115.0,7,True,False,True,0.0,True,0.0,314.0,3.0,False,0,Petegem-Aan-De-Leie,DEINZE,Flandre-Orientale,b'Flandre'
16813,8952045,9800,1,2,324900.0,0,3.0,115.0,7,True,False,True,0.0,True,0.0,314.0,3.0,False,0,DEINZE,DEINZE,Flandre-Orientale,b'Flandre'
16814,8952045,9800,1,2,324900.0,0,3.0,115.0,7,True,False,True,0.0,True,0.0,314.0,3.0,False,0,Meigem,DEINZE,Flandre-Orientale,b'Flandre'
16815,8952045,9800,1,2,324900.0,0,3.0,115.0,7,True,False,True,0.0,True,0.0,314.0,3.0,False,0,Sint-Martens-Leerne,DEINZE,Flandre-Orientale,b'Flandre'
16816,8952045,9800,1,2,324900.0,0,3.0,115.0,7,True,False,True,0.0,True,0.0,314.0,3.0,False,0,Zeveren,DEINZE,Flandre-Orientale,b'Flandre'
16817,9003284,1420,1,2,325000.0,0,3.0,140.0,7,False,False,False,0.0,True,180.0,287.0,2.0,False,2,BRAINE-L'ALLEUD,BRAINE-L'ALLEUD,Brabant Wallon,b'Wallonie'
16818,8975035,9600,1,2,325000.0,0,3.0,150.0,0,False,False,False,0.0,False,0.0,459.0,3.0,False,2,RENAIX,RENAIX,Flandre-Orientale,b'Flandre'
16819,8903253,1840,1,10,329000.0,0,3.0,183.0,7,False,False,False,0.0,False,0.0,238.0,2.0,False,2,LONDERZEEL,LONDERZEEL,Brabant Flamand,b'Flandre'
16820,8903253,1840,1,10,329000.0,0,3.0,183.0,7,False,False,False,0.0,False,0.0,238.0,2.0,False,2,Steenhuffel,LONDERZEEL,Brabant Flamand,b'Flandre'
16821,8903253,1840,1,10,329000.0,0,3.0,183.0,7,False,False,False,0.0,False,0.0,238.0,2.0,False,2,Malderen,LONDERZEEL,Brabant Flamand,b'Flandre'
16822,8846192,8470,1,2,329000.0,0,3.0,138.0,0,False,False,False,0.0,False,0.0,603.0,,False,2,Zevekote,GISTEL,Flandre-Occidentale,b'Flandre'
16823,8846192,8470,1,2,329000.0,0,3.0,138.0,0,False,False,False,0.0,False,0.0,603.0,,False,2,Snaaskerke,GISTEL,Flandre-Occidentale,b'Flandre'
16824,8846192,8470,1,2,329000.0,0,3.0,138.0,0,False,False,False,0.0,False,0.0,603.0,,False,2,GISTEL,GISTEL,Flandre-Occidentale,b'Flandre'
16825,8846192,8470,1,2,329000.0,0,3.0,138.0,0,False,False,False,0.0,False,0.0,603.0,,False,2,Moere,GISTEL,Flandre-Occidentale,b'Flandre'
16826,9027262,2800,1,2,335000.0,0,3.0,132.0,0,False,True,False,0.0,True,109.0,185.0,2.0,False,1,Walem,MECHELEN,Anvers,b'Flandre'
16827,9027262,2800,1,2,335000.0,0,3.0,132.0,0,False,True,False,0.0,True,109.0,185.0,2.0,False,1,MECHELEN,MECHELEN,Anvers,b'Flandre'
16828,8884277,2547,1,2,339000.0,0,4.0,150.0,0,False,False,True,15.0,True,315.0,396.0,2.0,False,2,LINT,LINT,Anvers,b'Flandre'
16829,9013197,8400,1,2,339000.0,0,4.0,174.0,2,False,False,True,0.0,True,0.0,165.0,,False,0,Zandvoorde,OOSTENDE,Flandre-Occidentale,b'Flandre'
16830,9013197,8400,1,2,339000.0,0,4.0,174.0,2,False,False,True,0.0,True,0.0,165.0,,False,0,OOSTENDE,OOSTENDE,Flandre-Occidentale,b'Flandre'
16831,9013197,8400,1,2,339000.0,0,4.0,174.0,2,False,False,True,0.0,True,0.0,165.0,,False,0,Stene,OOSTENDE,Flandre-Occidentale,b'Flandre'
16832,9007518,1970,1,2,340000.0,0,2.0,110.0,0,False,False,True,0.0,False,0.0,111.0,3.0,False,2,WEZEMBEEK-OPPEM,WEZEMBEEK-OPPEM,Brabant Flamand,b'Flandre'
16833,8923965,2100,1,10,349000.0,0,3.0,164.0,0,False,True,True,14.0,True,100.0,199.0,2.0,False,1,Deurne,ANTWERPEN,Anvers,b'Flandre'
16834,8928770,2845,1,2,349000.0,0,4.0,228.0,0,False,False,True,0.0,True,0.0,170.0,,False,2,NIEL,NIEL,Anvers,b'Flandre'
16835,8938203,3500,1,2,349500.0,0,3.0,202.0,2,False,False,False,0.0,False,0.0,922.0,3.0,False,2,HASSELT,HASSELT,Limbourg,b'Flandre'
16836,8938203,3500,1,2,349500.0,0,3.0,202.0,2,False,False,False,0.0,False,0.0,922.0,3.0,False,2,Sint-Lambrechts-Herk,HASSELT,Limbourg,b'Flandre'
16837,8991344,4820,1,4,350000.0,0,4.0,174.0,0,False,False,False,0.0,True,0.0,735.0,4.0,False,3,DISON,DISON,Liège,b'Wallonie'
16838,8729220,6211,1,2,350000.0,0,4.0,222.0,7,False,False,True,0.0,True,0.0,642.0,3.0,False,1,Mellet,LES BONS VILLERS,Hainaut,b'Wallonie'
16839,9021384,9980,1,2,359000.0,0,4.0,225.0,0,False,True,False,0.0,True,0.0,688.0,4.0,False,2,SINT-LAUREINS,SINT-LAUREINS,Flandre-Orientale,b'Flandre'
16840,8978714,7830,1,2,360000.0,0,4.0,200.0,0,False,False,True,40.0,True,700.0,864.0,4.0,False,0,Bassilly,SILLY,Hainaut,b'Wallonie'
16841,8978714,7830,1,2,360000.0,0,4.0,200.0,0,False,False,True,40.0,True,700.0,864.0,4.0,False,0,Fouleng,SILLY,Hainaut,b'Wallonie'
16842,8978714,7830,1,2,360000.0,0,4.0,200.0,0,False,False,True,40.0,True,700.0,864.0,4.0,False,0,Thoricourt,SILLY,Hainaut,b'Wallonie'
16843,8978714,7830,1,2,360000.0,0,4.0,200.0,0,False,False,True,40.0,True,700.0,864.0,4.0,False,0,Hellebecq,SILLY,Hainaut,b'Wallonie'
16844,8978714,7830,1,2,360000.0,0,4.0,200.0,0,False,False,True,40.0,True,700.0,864.0,4.0,False,0,Hoves,SILLY,Hainaut,b'Wallonie'
16845,8978714,7830,1,2,360000.0,0,4.0,200.0,0,False,False,True,40.0,True,700.0,864.0,4.0,False,0,Gondregnies,SILLY,Hainaut,b'Wallonie'
16846,8978714,7830,1,2,360000.0,0,4.0,200.0,0,False,False,True,40.0,True,700.0,864.0,4.0,False,0,Graty,SILLY,Hainaut,b'Wallonie'
16847,8978714,7830,1,2,360000.0,0,4.0,200.0,0,False,False,True,40.0,True,700.0,864.0,4.0,False,0,SILLY,SILLY,Hainaut,b'Wallonie'
16848,8766367,8790,1,2,365000.0,0,3.0,210.0,0,False,False,True,0.0,False,0.0,204.0,3.0,False,0,WAREGEM,WAREGEM,Flandre-Occidentale,b'Flandre'
16849,8926765,1470,1,14,375000.0,0,6.0,250.0,0,False,False,True,80.0,False,0.0,308.0,2.0,False,2,GENAPPE,GENAPPE,Brabant Wallon,b'Wallonie'
16850,8926765,1470,1,14,375000.0,0,6.0,250.0,0,False,False,True,80.0,False,0.0,308.0,2.0,False,2,Baisy-Thy,GENAPPE,Brabant Wallon,b'Wallonie'
16851,8926765,1470,1,14,375000.0,0,6.0,250.0,0,False,False,True,80.0,False,0.0,308.0,2.0,False,2,Bousval,GENAPPE,Brabant Wallon,b'Wallonie'
16852,8849509,9120,1,2,379000.0,0,3.0,195.0,0,False,False,True,15.0,True,0.0,367.0,3.0,False,2,Haasdonk,BEVEREN-WAAS,Flandre-Orientale,b'Flandre'
16853,8849509,9120,1,2,379000.0,0,3.0,195.0,0,False,False,True,15.0,True,0.0,367.0,3.0,False,2,BEVEREN-WAAS,BEVEREN-WAAS,Flandre-Orientale,b'Flandre'
16854,8849509,9120,1,2,379000.0,0,3.0,195.0,0,False,False,True,15.0,True,0.0,367.0,3.0,False,2,Melsele,BEVEREN-WAAS,Flandre-Orientale,b'Flandre'
16855,8849509,9120,1,2,379000.0,0,3.0,195.0,0,False,False,True,15.0,True,0.0,367.0,3.0,False,2,Kallo,BEVEREN-WAAS,Flandre-Orientale,b'Flandre'
16856,8849509,9120,1,2,379000.0,0,3.0,195.0,0,False,False,True,15.0,True,0.0,367.0,3.0,False,2,Vrasene,BEVEREN-WAAS,Flandre-Orientale,b'Flandre'
16857,8849452,1070,1,2,389000.0,0,4.0,195.0,1,False,False,True,0.0,False,0.0,206.0,2.0,False,0,ANDERLECHT,ANDERLECHT,Bruxelles (19 communes),b'Bruxelles'
16858,8955931,6791,1,2,390000.0,0,2.0,165.0,0,False,True,True,0.0,False,0.0,560.0,4.0,True,2,Athus,AUBANGE,Luxembourg,b'Wallonie'
16859,8974027,1450,1,2,395000.0,0,3.0,170.0,7,False,False,True,20.0,True,893.0,1026.0,4.0,False,2,CHASTRE,CHASTRE,Brabant Wallon,b'Wallonie'
16860,8974027,1450,1,2,395000.0,0,3.0,170.0,7,False,False,True,20.0,True,893.0,1026.0,4.0,False,2,Cortil-Noirmont,CHASTRE,Brabant Wallon,b'Wallonie'
16861,8974027,1450,1,2,395000.0,0,3.0,170.0,7,False,False,True,20.0,True,893.0,1026.0,4.0,False,2,Saint-Géry,CHASTRE,Brabant Wallon,b'Wallonie'
16862,8974027,1450,1,2,395000.0,0,3.0,170.0,7,False,False,True,20.0,True,893.0,1026.0,4.0,False,2,Gentinnes,CHASTRE,Brabant Wallon,b'Wallonie'
16863,8974027,1450,1,2,395000.0,0,3.0,170.0,7,False,False,True,20.0,True,893.0,1026.0,4.0,False,2,Chastre-Villeroux-Blanmont,CHASTRE,Brabant Wallon,b'Wallonie'
16864,8860542,1800,1,10,395000.0,0,3.0,180.0,0,False,True,True,0.0,True,170.0,331.0,3.0,False,2,Peutie,VILVOORDE,Brabant Flamand,b'Flandre'
16865,8860542,1800,1,10,395000.0,0,3.0,180.0,0,False,True,True,0.0,True,170.0,331.0,3.0,False,2,VILVOORDE,VILVOORDE,Brabant Flamand,b'Flandre'
16866,8945882,5150,1,2,399000.0,0,6.0,350.0,4,False,True,True,70.0,True,3900.0,3900.0,4.0,False,2,Franière,FLOREFFE,Namur,b'Wallonie'
16867,8945882,5150,1,2,399000.0,0,6.0,350.0,4,False,True,True,70.0,True,3900.0,3900.0,4.0,False,2,Soye,FLOREFFE,Namur,b'Wallonie'
16868,8945882,5150,1,2,399000.0,0,6.0,350.0,4,False,True,True,70.0,True,3900.0,3900.0,4.0,False,2,Floriffoux,FLOREFFE,Namur,b'Wallonie'
16869,8945882,5150,1,2,399000.0,0,6.0,350.0,4,False,True,True,70.0,True,3900.0,3900.0,4.0,False,2,FLOREFFE,FLOREFFE,Namur,b'Wallonie'
16870,8405242,5530,1,4,415000.0,0,4.0,220.0,2,False,False,True,0.0,True,0.0,1722.0,4.0,False,2,Houx,YVOIR,Namur,b'Wallonie'
16871,8405242,5530,1,4,415000.0,0,4.0,220.0,2,False,False,True,0.0,True,0.0,1722.0,4.0,False,2,Godinne,YVOIR,Namur,b'Wallonie'
16872,8405242,5530,1,4,415000.0,0,4.0,220.0,2,False,False,True,0.0,True,0.0,1722.0,4.0,False,2,Durnal,YVOIR,Namur,b'Wallonie'
16873,8405242,5530,1,4,415000.0,0,4.0,220.0,2,False,False,True,0.0,True,0.0,1722.0,4.0,False,2,Dorinne,YVOIR,Namur,b'Wallonie'
16874,8405242,5530,1,4,415000.0,0,4.0,220.0,2,False,False,True,0.0,True,0.0,1722.0,4.0,False,2,Mont,YVOIR,Namur,b'Wallonie'
16875,8405242,5530,1,4,415000.0,0,4.0,220.0,2,False,False,True,0.0,True,0.0,1722.0,4.0,False,2,YVOIR,YVOIR,Namur,b'Wallonie'
